track_id,track_name,track_artist,playlist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2WsEw27UpTg43WQiVbVeYB,Ain't Right,Isak Dahling,r&b,0.459,0.7,1,-8.922,0,0.0305,0.00217,2.35e-05,0.108,0.241,99.941
2gSm4u0pOEqHFyBNormMVz,Stretch Your Eyes,Agnes Obel,pop,0.589,0.306,8,-16.09,0,0.0303,0.761,0.72,0.146,0.535,141.923
6awRSUAy12aMn9C8Ll2uCr,Brass 2.0,Dirty Rush & Gregor Es,edm,0.65,0.938,1,-2.93,1,0.0635,0.0474,0.0104,0.365,0.365,124.958
4aeTG6awASkwicYWwcEbGp,Candy Girl,New Edition,r&b,0.789,0.898,10,-5.526,0,0.202,0.333,0.00873,0.331,0.755,103.729
3gnUbsRuw2holW7c6NJj47,Ран Вася Ран,N1NT3ND0,rap,0.89,0.735,6,-6.412,0,0.456,0.0987,0.000161,0.179,0.257,79.98
3sYfPeEeRkZ2pKwzKXLzIe,I Got U,SlYder,edm,0.56,0.298,1,-17.582,0,0.0643,0.669,0.0,0.103,0.583,149.935
2N6UDXQuyWF6cf0DMUByj8,Nite,Vikström,edm,0.785,0.911,2,-5.334,1,0.0743,0.00688,0.32,0.633,0.665,128.02
03L9G5TQGdhASEknspRIZQ,BARRACA (feat. MC Pikachu),Garmiani,edm,0.708,0.984,5,-1.262,0,0.0747,0.2,0.38,0.351,0.929,128.031
3oSJcVgX24PnrxdsRrf1mi,Rich & Sad,PLVTINUM,pop,0.783,0.648,8,-5.117,1,0.0839,0.0802,1.43e-05,0.2,0.616,156.028
0vUhboOWxdj97denl4T91p,No Teeth,gizmo,rap,0.705,0.648,4,-10.467,0,0.141,0.00476,0.000595,0.373,0.398,130.037
5wHeoDyCMaMfM23u6anK8R,Break The Silence,Declain,edm,0.279,0.724,4,-4.62,0,0.0609,0.0158,0.000342,0.209,0.104,127.295
6RC5tEJEye1m0ilNfzjf3K,Gotta Find You,Joe Jonas,pop,0.463,0.726,11,-5.126,1,0.03,0.0589,0.0,0.0861,0.473,82.006
4WzhjxvLP95y7AMDy0Atwb,Out Of Love,Alessia Cara,pop,0.492,0.267,7,-9.25,1,0.0336,0.8,0.0,0.249,0.137,117.679
6LGTXFy9KNQeBjUHT9fPFh,Dancehall Queen (feat. Chevelle Franklyn),Beenie Man,r&b,0.837,0.859,10,-6.027,0,0.0786,0.00288,0.0,0.112,0.632,102.788
5YHR8wBR5jXfGtP766NiAT,If It Ain't Love,Jason Derulo,pop,0.503,0.843,10,-4.991,0,0.316,0.0487,0.0,0.344,0.778,128.63
6zBPAwZlbvAmIWSJDEvV2V,Celosa,Alejandro Gonzalez,latin,0.685,0.939,1,-3.981,1,0.0408,0.0367,0.0,0.288,0.778,92.023
17ssUlNujrxR8EJ1NzFJyV,Wrong for Me,OUTRAGE,edm,0.54,0.925,5,-3.785,0,0.178,0.0369,0.777,0.917,0.174,128.092
0MM4gg000HQECKoUwko5nO,Simón,Yung Sarria,rap,0.947,0.536,0,-8.74,0,0.238,0.34,0.0,0.0453,0.498,135.969
2GrdCnHVMh0DrkmMzFMJaN,Like This,Ledisi,r&b,0.605,0.773,7,-5.662,0,0.136,0.0548,0.0,0.107,0.604,82.823
5GKVcvTgnFYtfh25qKQtRg,One Way Trigger,The Strokes,rock,0.516,0.942,2,-4.113,1,0.036,0.000182,0.464,0.116,0.964,95.996
4X2caEGywKxXKGImqNkBmt,If You're Gonna Lie,FLETCHER,pop,0.671,0.763,8,-5.877,1,0.305,0.607,2.16e-05,0.495,0.469,149.87
3cZr1Z832aXANu6a9fifkx,House of the Rising Sun,Five Finger Death Punch,rock,0.469,0.958,4,-3.382,0,0.0865,0.00183,0.00116,0.107,0.262,76.997
6zWIAnsWUkqLHh98QCvaY6,Miracles (feat. Bjørnskov) - Charlie Who Remix,Martin Jensen,edm,0.769,0.682,9,-4.987,0,0.295,0.00145,0.0,0.0391,0.732,127.944
14c6Q17DoHUY4A2u9HlxxL,Hyde,Astrid S,pop,0.689,0.404,5,-8.898,1,0.0365,0.238,0.00132,0.618,0.22,109.968
4PwwOQlMospZqfThpnkypH,Fake It,Seether,rock,0.597,0.949,8,-3.438,1,0.0544,0.00134,0.0,0.0533,0.599,98.999
5rsSdv2z7JLhE399TQW6ji,Alive And Kicking - Remastered 2002,Simple Minds,pop,0.584,0.879,0,-5.961,1,0.0363,0.0891,9.9e-05,0.225,0.543,103.199
6zw6EBrOdGTbKzC0djTOlD,Bandolera,Anuel AA,latin,0.693,0.752,9,-4.108,1,0.0729,0.499,2.66e-05,0.123,0.796,185.996
7uIKTNMTtL1Ssmt4NpJTjk,I Was Born To Love You,Timeless Legend,edm,0.659,0.811,2,-9.758,0,0.0813,0.0158,0.0039,0.0399,0.884,117.604
1UXBbmjIrxjckrbv5EfSVT,Tell Me Something I Don't Know - Soundtrack,Selena Gomez,pop,0.611,0.936,7,-3.697,0,0.11,0.0309,0.0,0.12,0.697,144.901
1qoGmzgGtLrYZOps9UZXml,Yeah!!!,Pastor Troy,rap,0.721,0.891,4,-4.487,1,0.114,0.00235,0.0,0.327,0.571,133.621
6jCGzZn0gFeRlbqdaJhw6T,Party and Bullshit - 2008 Remaster,The Notorious B.I.G.,rap,0.433,0.862,1,-3.89,0,0.412,0.193,0.0,0.604,0.722,200.817
0CZ8lquoTX2Dkg7Ak2inwA,1950,King Princess,latin,0.6,0.535,4,-7.043,1,0.107,0.648,4.7e-06,0.162,0.269,71.912
2U4kPiipwfc2oHmd0nGoj5,Dutty Love,Don Omar,latin,0.742,0.873,1,-3.373,1,0.082,0.232,1.17e-05,0.114,0.899,90.004
52wF5Pa8fK4KwaGGoYDeDV,Alchemy,Mick Jenkins,r&b,0.605,0.744,6,-4.869,0,0.0845,0.0526,1.76e-06,0.104,0.279,114.012
17QaCiTklVj0c7VLqErDGu,Plug Walk,Rich The Kid,rap,0.875,0.535,11,-6.534,1,0.146,0.237,0.0,0.108,0.178,95.001
6jjDWwbSERXkQREjxohc9v,Take it Slow,Jelly Roll,rap,0.706,0.821,7,-6.554,1,0.119,0.0345,0.0,0.219,0.528,99.997
2W4smyeMF0Zhr2KZhAsl99,FML,Arizona Zervas,pop,0.816,0.59,2,-5.961,0,0.121,0.0854,0.0,0.108,0.612,100.137
1MrZOAWrE9VYYlosHFekQg,Cheapside Sloggers (feat. Gary Holt),Volbeat,rock,0.422,0.932,6,-4.174,0,0.0535,8.95e-05,0.0454,0.209,0.359,142.072
6s4xndGKUhW0xXPYvFlwcL,Other Side Of The Game,Erykah Badu,r&b,0.657,0.253,11,-10.665,1,0.0855,0.433,0.514,0.116,0.186,83.213
5FVZ1MUgy0ChBMU6aTsxgm,This Is My Year - Matoma Remix,FF5,pop,0.703,0.859,5,-3.473,1,0.0319,0.152,4.68e-06,0.206,0.684,106.011
02AT1Z0nscuElXMWBEzEKu,Paint My Love - 2014 Remastered Version,Michael Learns To Rock,rock,0.584,0.507,9,-8.055,1,0.0243,0.0202,7.83e-06,0.146,0.253,142.019
0t8FEAs1I7v2PLPMHS4mgv,Ether,Nas,rap,0.573,0.831,7,-5.586,1,0.433,0.0401,0.0,0.0909,0.766,76.352
6x53SJOV1PAZ8ZUwH4NFXQ,Knockin' da Boots,H-Town,r&b,0.726,0.501,1,-13.884,0,0.154,0.155,0.0,0.0893,0.582,128.099
5RFG2hZsZho967u6Y6Jn7u,Discovery - Sunrise Mix,Syn Cole,latin,0.688,0.782,0,-4.142,0,0.029,0.091,1.03e-05,0.115,0.432,119.939
5xgXG5BfCNO6KJrQOHKprg,Tourniquet,Breaking Benjamin,rock,0.179,0.953,5,-2.686,1,0.202,1.5e-05,0.00109,0.363,0.337,153.955
27kB4qLUCV8nZd2eOgj1Tk,KILLING ME,iKON,pop,0.76,0.672,9,-5.277,0,0.0732,0.465,0.0,0.205,0.505,127.986
1MvH3FdvO17S2eQ4IeNRCo,Bluebird,One Self,r&b,0.78,0.797,9,-5.964,0,0.307,0.129,0.0,0.0929,0.648,86.235
73IFtNOdL6gTXhQzvR69b5,Up All Night,blink-182,pop,0.476,0.896,9,-5.097,1,0.0543,0.000363,9.83e-05,0.0874,0.45,155.966
3LSnp6mtKiVXCJwsmOvfMd,Summer Love - Recorded at Spotify Studios NYC,Chelsea Cutler,pop,0.667,0.302,4,-11.633,0,0.0377,0.198,1.18e-05,0.101,0.239,81.966
4m5OcDvGWDEDOWMQnxOh9N,Maybe Next Time,Esbie Fonte,pop,0.674,0.73,8,-6.204,0,0.0671,0.379,0.2,0.131,0.201,145.004
0nfccjfE32KUJzLShSFAK0,UP-14,Raga,rap,0.656,0.562,11,-10.657,1,0.529,0.322,0.0,0.2,0.609,85.37
4J2N0sEGWYe3BTqOCYI6bT,Reality,Namic,latin,0.611,0.636,11,-7.024,0,0.0518,0.35,0.00168,0.248,0.203,99.98
6Blzg85YWi5ndKO7hO1LK5,Ak 47,Granuja,latin,0.799,0.304,9,-8.81,1,0.282,0.63,0.00531,0.0858,0.336,91.014
10b7RJ4vWHQFxpTikfsf6A,The Search Is Over,Survivor,rock,0.514,0.38,3,-10.618,1,0.0311,0.549,0.0,0.0836,0.175,124.053
5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,rock,0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.117,0.423,159.375
2OCTC6cPRdI3Dvdb25jRDC,We Can Freak It,Kurupt,rap,0.784,0.576,10,-8.171,0,0.157,0.00588,0.0,0.332,0.582,99.05
5fO2fgZVjB1ZnA8X2gU75F,FAREWELL CALL,Kiyotaka Sugiyama,rock,0.655,0.334,6,-15.851,0,0.0293,0.467,6.26e-06,0.128,0.655,144.983
4dPKQxaraW6CG1rTBzV6DW,My Iron Lung,Radiohead,rock,0.242,0.859,0,-8.4,1,0.0663,0.056,0.116,0.38,0.671,96.929
4KvPvz7bxMRqWeoIMFLSs3,Somehow,Dash Berlin,edm,0.445,0.933,4,-4.335,0,0.0844,0.000551,1.54e-05,0.321,0.226,130.042
572GZR0RxFrZjpPXokLvXW,Brother,Urbano,edm,0.73,0.494,6,-9.404,0,0.0587,9.87e-05,0.863,0.111,0.136,127.996
3HFR7F0YZ3OW6PCpkfglIt,Fool - Original Mix,Geek Boy,edm,0.506,0.746,11,-6.155,0,0.0335,0.00769,0.0699,0.306,0.309,72.977
0mtdxzBRDbueLFpiwpbHKO,Sola,Luis Fonsi,latin,0.737,0.525,6,-6.677,0,0.25,0.509,0.0,0.0608,0.483,127.97
5O9Mb95hkpNLw0HLsWwIoj,Need to Swing,Emma Clair,latin,0.952,0.917,11,-4.973,0,0.133,0.00449,0.297,0.0922,0.965,127.968
3FmSuz3ElwIPfqWoMWOzpq,Dangerous,No Friends,pop,0.684,0.58,1,-9.947,1,0.148,0.000479,0.000216,0.113,0.212,123.954
15GJ5u94ls3eciXNh6YDER,Chilango Blues,Mon Laferte,latin,0.603,0.472,2,-6.005,0,0.0248,0.582,0.0269,0.107,0.379,88.043
2tVHXIMmky5mOeQrolyOUV,Aconcagua,Slumberville,rap,0.82,0.17,1,-12.969,1,0.0971,0.416,0.859,0.0986,0.29,129.993
1h5B6MEYfJirpquD2wXXWo,Hold on to Me (feat. Cara Hughes),Bortharm,latin,0.591,0.758,0,-6.984,1,0.0558,0.0145,0.0233,0.0642,0.179,123.97
36Jr3t7sDLK82NU1aDOZRK,The Christmas Song,Chaka Khan,r&b,0.436,0.228,2,-12.5,1,0.0357,0.675,2.99e-05,0.108,0.144,120.858
4KIhtAJo1zQmT7CiztTsKI,Méditerranée,Figub Brazlevic,rap,0.659,0.486,11,-7.645,0,0.0486,0.134,0.9,0.154,0.234,172.095
6lJ5aSxKHCwNBoWkZT3JeJ,Cutting Ties,6LACK,r&b,0.792,0.605,2,-6.566,1,0.0393,0.00881,4.25e-05,0.104,0.239,139.917
4TynLuBe1VGcFJ5nUC0mmf,Me Pagan,Aleman,rap,0.874,0.274,5,-13.499,1,0.452,0.209,2.41e-06,0.0993,0.213,147.072
6mpAOrpdrq5mJTGo8nrvSO,Rock Candy,Montrose,rock,0.411,0.633,9,-9.343,1,0.0299,0.00399,0.00189,0.151,0.754,78.727
1QXhzptk3KMnO8xewGePhu,Brighter Day,Kirk Franklin,r&b,0.605,0.878,8,-5.829,1,0.112,0.122,0.0,0.237,0.704,84.148
5SwEgzUFDHwpWHKrbnP32Z,Youth feat. Khalid,Shawn Mendes,pop,0.518,0.596,6,-6.653,0,0.124,0.569,0.0,0.133,0.326,100.28
4g9TfQAiEN6lDNRJJsiU9T,Sorry,Guns N' Roses,rock,0.402,0.502,2,-10.009,0,0.0315,0.0702,6.37e-05,0.115,0.209,147.519
1KLhUURHRl72xGO5A94lme,How Ya Do Dat,Young Bleed,rap,0.788,0.451,1,-9.313,1,0.318,0.118,0.0,0.134,0.302,89.97
0c3fJd2HRi6uHWgTljIae5,Dear Agony,Breaking Benjamin,rock,0.358,0.75,3,-3.572,1,0.0414,8.49e-05,0.0,0.113,0.218,125.103
5hfpu8saHLGedbHRtNCYjm,Trap Paris (feat. Quavo & Ty Dolla $ign),Machine Gun Kelly,rap,0.967,0.646,4,-4.818,0,0.0593,0.0242,2.31e-06,0.0916,0.2,124.994
3xcCix7Jv1Rp90YVmgo35D,Bella,Wolfine,latin,0.909,0.493,3,-6.688,1,0.0735,0.128,0.000147,0.127,0.844,94.016
1jLsirPDkUS2g4gnkYua58,Ignite,Alan Walker,pop,0.681,0.864,8,-4.3,0,0.116,0.0208,3.98e-06,0.192,0.479,90.008
0vNdaYu1MDw6ykRsce4NAc,Ghost Ranch,Upchurch,rap,0.598,0.742,6,-5.59,0,0.0271,0.00935,2.13e-06,0.0968,0.349,129.984
1Y0VabpBsbn3ovrvEtjBKE,Rolling into One,Jordan Rakei,r&b,0.742,0.699,7,-8.088,1,0.0636,0.285,0.000336,0.224,0.689,106.984
1Ljc8eYYwzg9lMzk5QvYrW,Lovely!,Night Tempo,r&b,0.697,0.974,1,-5.317,1,0.596,0.123,0.0,0.0673,0.464,124.1
1iGXvUsVVkYBas0Cniw6NB,Hallowed Be Thy Name - 1998 Remastered Version,Iron Maiden,rock,0.304,0.909,9,-5.162,1,0.0362,0.00185,0.122,0.362,0.348,103.99
5LkDB9lIuOGXVTk05JTHpN,I just need U. - Capital Kings Remix,TobyMac,edm,0.618,0.804,5,-4.629,0,0.0341,0.0207,5.96e-05,0.121,0.335,137.94
2QN3pPQYoKsh5dIgEVnsYG,Munich,Editors,rock,0.175,0.875,7,-4.383,0,0.0527,0.000551,0.0347,0.324,0.394,149.366
3NSWmqRg23nA55Fg2ZxD1Z,Snake Eyes,Trouble,rock,0.456,0.844,8,-6.788,1,0.0354,0.477,0.966,0.258,0.45,173.869
10NnNz4U15BNgWDc2xLYpS,En Algún Momento,Ulises Hadjis,pop,0.461,0.741,4,-6.669,1,0.0702,0.465,4.08e-05,0.105,0.245,130.951
6g6kytbKycDE4APQf70qJv,Samurai,Rafael Cerato,edm,0.661,0.829,11,-8.606,0,0.0406,0.00211,1.25e-06,0.0845,0.0861,123.985
0vhJulS8V02SDpBTY2XQjI,Gothersgade,Artigeardit,rap,0.783,0.611,1,-7.362,0,0.187,0.165,0.0,0.0939,0.526,97.928
3x9AweKWYB2Q5oZy42I3zG,Estoy Contigo (Pa Dónde Nos Vamos),RYOKER,latin,0.655,0.8,5,-3.347,0,0.0421,0.325,1.37e-05,0.175,0.629,94.057
17aVK3oQdgwVG2l0HpP67W,Baby,Brandy,r&b,0.807,0.651,5,-6.714,0,0.0477,0.0236,6.65e-06,0.174,0.829,91.028
0Ytxje4D5iXTHN3MOCC5jS,"Together In Electric Dreams - Remastered / From ""Electric Dreams"" Original Motion Picture Soundtrack",Phil Oakey,rock,0.705,0.524,3,-14.051,1,0.026,0.236,1.3e-05,0.0767,0.798,129.847
54KsfVVnN4YWI2mMrnyUcC,Diez Pasos Hacia Ti,"Daniel, Me Estás Matando",latin,0.77,0.325,7,-11.301,1,0.0322,0.899,0.000556,0.22,0.721,103.085
43PuMrRfbyyuz4QpZ3oAwN,Exchange,Bryson Tiller,rap,0.53,0.433,6,-10.598,1,0.185,0.108,0.0,0.135,0.274,160.14
3iTllF0YzTTQqFs7894HIb,Rutte No Jave,Freddy Moreira,latin,0.898,0.943,1,-3.491,1,0.0611,0.0264,0.0053,0.393,0.778,107.986
11JeU7NFabWpBkfj5C9h8o,Tension,Fake Mood,edm,0.853,0.622,8,-8.679,1,0.0568,0.352,0.812,0.604,0.475,118.011
0yYZso7EcTez67xdRCOrFw,Drive (feat. Ezra Carey),Myzica,pop,0.281,0.654,9,-7.765,0,0.0359,0.268,0.000478,0.0631,0.549,172.009
5CxWsqMLQdUhjsJ4Y6Ml8E,G.F.P.,Marco Rahim,rap,0.952,0.614,11,-6.118,0,0.171,0.00208,0.000594,0.0856,0.529,122.031
3SktMqZmo3M9zbB7oKMIF7,Gravity,John Mayer,r&b,0.764,0.326,7,-9.883,1,0.0342,0.731,0.0013,0.24,0.237,123.98
7KasuMXuWHA36uFtFKuHPw,March,"George Tandy, Jr.",r&b,0.565,0.465,11,-7.804,0,0.0843,0.367,0.0,0.103,0.228,126.342
7ueIVxEgrDYvlt0slBFchE,Sunflower,Edward Sizzerhand,rap,0.874,0.402,2,-10.894,1,0.34,0.0954,0.917,0.124,0.718,89.053
78mNkiUBAwHqjT0QOeEqqg,Oceans Away - Sam Feldt Remix,A R I Z O N A,pop,0.741,0.613,1,-9.347,1,0.0354,0.316,0.0316,0.0893,0.271,115.031
29VrHhpC5AS9b7XJYDPhqb,Funkdafied,Da Brat,rap,0.802,0.461,11,-12.367,0,0.302,0.0757,0.0,0.109,0.74,90.995
499kFE5yNFDRMrhKz96Vct,Maldad,Steve Aoki,latin,0.674,0.808,1,-4.168,1,0.103,0.00182,7.7e-05,0.259,0.66,104.863
56jmQ1ZWXUWNmIQQZb14bJ,Dick in Da Dope,Divine Council,rap,0.953,0.699,11,-5.861,1,0.204,0.0612,0.0,0.1,0.258,120.018
28V858H8DAUHqxh6KsNx5l,Belleza De Cantina,Cardenales De Nuevo León,rock,0.755,0.619,9,-7.36,0,0.0406,0.329,0.0,0.0408,0.799,96.456
5RVE3ef6pf6bkLRFFv7cfs,Survivors - Radio Edit,Hardwell,edm,0.539,0.825,7,-3.972,0,0.0678,0.0234,0.0,0.172,0.233,127.95
3UygY7qW2cvG9Llkay6i1i,Going Under,Evanescence,rock,0.37,0.858,11,-4.885,0,0.0545,0.00815,2.12e-05,0.229,0.464,175.077
39swwALFDT9HD94mD4wdVM,One Day,Silky Signs,latin,0.632,0.68,11,-7.521,0,0.03,0.032,0.00268,0.102,0.505,124.026
7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,rap,0.85,0.569,5,-8.152,0,0.136,0.0609,0.0816,0.1,0.294,80.02
2ALcaaW3YYMo08fotltKHC,Animal,Eladio Carrion,rap,0.752,0.64,6,-7.286,0,0.113,0.294,0.0,0.126,0.529,116.923
5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,One Direction,pop,0.652,0.877,1,-2.986,1,0.0465,0.0227,0.0,0.0789,0.486,118.491
6ABQcgTtAPCUyMkVwdRNJo,placeholder,Hand Habits,r&b,0.493,0.414,6,-9.372,0,0.0258,0.0319,0.00134,0.0878,0.426,133.65
0T7Horo32W34iuW6iC6iRU,Dream On,Depeche Mode,pop,0.813,0.56,10,-9.262,0,0.0409,0.262,0.00148,0.182,0.64,128.0
75UNZ7tjYzsoTMgmpWdzw6,"pers0na2 - feat. Gemitaiz, Madman",tha Supreme,rap,0.682,0.79,7,-5.15,0,0.0723,0.189,0.0,0.115,0.676,122.99
70kYUoJbY7GMih4542i7mV,Ai No Shinkiro,オメガトライブ,rock,0.642,0.676,9,-6.065,0,0.0415,0.607,1.5e-06,0.0445,0.314,127.353
2ECnUolDjMUwVVwpK2HRyH,SportsCenter,Gucci Mane,rap,0.56,0.418,11,-11.839,0,0.499,0.176,0.0,0.241,0.381,148.314
7FbiZjZnuPnxuM9b5W5lmg,Sparkles,Klave,edm,0.533,0.785,7,-5.11,0,0.0889,0.00544,0.0706,0.0865,0.225,128.046
4aytB0kODhqRLnJwdJqUmW,Karru,FloFilz,rap,0.764,0.438,10,-8.76,0,0.0614,0.241,0.912,0.106,0.951,173.968
1NgCWYuBLfqBDA3b8MgSVU,Twenty One,Khalid,r&b,0.776,0.445,9,-8.574,1,0.0371,0.212,0.00409,0.124,0.405,109.981
4Is1b37KJY9XVCgzp81FBW,BAAM,MOMOLAND,pop,0.725,0.94,5,-2.32,0,0.0435,0.115,0.00431,0.0864,0.905,127.051
75P61qDL1jMCHW13Su8bee,Black Betty,Caravan Palace,edm,0.832,0.948,4,-3.979,0,0.0502,0.192,0.000117,0.0806,0.864,121.973
1r1fPuhj9H4VdXr7OK6FL5,CASTLE OF GLASS,Linkin Park,pop,0.615,0.911,1,-3.584,0,0.0278,0.0686,0.00188,0.0908,0.685,108.0
7f5trao56t7sB7f14QDTmp,Juicy (feat. Tyga),Doja Cat,r&b,0.786,0.652,0,-2.607,1,0.0669,0.102,0.0,0.0697,0.483,170.031
4BpndTKEqpLgntffipC53q,Don't You Worry Child - Acoustic Version,Swedish House Mafia,latin,0.554,0.792,11,-8.166,0,0.0309,0.406,0.000665,0.315,0.537,102.042
6Knv6wdA0luoMUuuoYi2i1,My House,Flo Rida,pop,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006
0qsQZDAZIGsbGmYEMfhTSC,Wine & Chocolates - andhim Remix Radio Version,Theophilus London,edm,0.792,0.769,0,-7.17,1,0.0536,0.0251,0.634,0.29,0.545,120.018
3v8QqKguRLsoL93Xpi0feB,Waiting On A Better Day,Sexton,rap,0.749,0.754,2,-4.517,1,0.0411,0.00119,0.00107,0.169,0.204,149.908
6NTqBHONQqmud0ONBzsLfZ,(Don't Fear) The Reaper,Blue Öyster Cult,rock,0.368,0.928,9,-8.369,0,0.0593,0.00125,0.00111,0.301,0.532,141.175
4LCYfudj0YePxgj0HbAnC9,Who Run It,Three 6 Mafia,rap,0.835,0.792,4,-5.768,0,0.213,0.0202,0.0,0.0742,0.718,159.435
1IzVAYsIMoIyJuNwP4UDTp,Paris Café,$IFRA,rap,0.793,0.423,7,-8.165,1,0.469,0.247,0.0,0.0873,0.101,86.971
0rSdhfeQmYAfzO3kcjsCpg,Whore,In This Moment,rock,0.604,0.883,11,-3.821,0,0.047,0.0254,0.0,0.0813,0.544,90.001
07idyjb93qYavu1s29HtBi,Drop In the Ocean,OMI,latin,0.83,0.699,8,-5.815,1,0.079,0.304,0.0,0.119,0.847,123.024
5rmkdWaxZb2jp5KNATEWXq,Something Like That,Mike Candys,edm,0.722,0.922,4,-4.243,0,0.124,0.161,0.826,0.438,0.297,125.07
4MhBFMMibAWuJv8zMQWrKA,Little Piece of My Heart,John Hartford,r&b,0.664,0.582,4,-11.052,1,0.0286,0.696,0.000388,0.228,0.743,96.403
7okKZ5JfRIJBcqKhX2fTmU,Everyday,Angie Stone,r&b,0.712,0.365,4,-7.862,0,0.212,0.373,0.0,0.171,0.529,81.847
3Kemg5QPEhEjOiWUFrTkXX,Donde Estan Las Gatas (feat. Nicky Jam),Daddy Yankee,latin,0.836,0.961,7,-2.679,0,0.0635,0.194,0.0,0.074,0.76,109.957
5uOXJ6ohLn2V3FRxoFrkgs,That Jazz,Coops,r&b,0.65,0.509,9,-6.106,0,0.322,0.0893,0.0,0.145,0.364,88.848
4pN4icvWINm9uN3bElfbec,Cubierto de Ti,Rauw Alejandro,rap,0.816,0.613,4,-3.943,0,0.0648,0.302,0.0,0.681,0.514,146.003
7iko4woUrA2MbenSv2UaM7,Kids in Love,Mayday Parade,pop,0.512,0.963,3,-2.726,1,0.0583,0.000917,0.0,0.308,0.72,135.027
6IH24UGxxo7MM2IKhF3gsx,Te Quiero Amar,Pasabordo,latin,0.759,0.751,1,-6.194,0,0.0612,0.093,0.0,0.132,0.844,109.984
1mf4LgYP4u7AEdEawelr6s,Vuelva a Ver,Dalex,rap,0.77,0.55,9,-6.042,1,0.145,0.645,0.0005,0.26,0.421,159.911
0CmXXEwul09Kf8X68lPA5l,Missing You,Case,r&b,0.612,0.579,1,-6.417,0,0.0553,0.285,0.0,0.0556,0.716,86.31
2IdZrjTUCbEJDgej5PpfEl,Доедешь: Пиши,Kaspiyskiy Gruz,rap,0.718,0.551,11,-3.94,0,0.154,0.106,0.0,0.153,0.55,78.013
4Q2lYQYg4qGsDtuuiUY3Bq,Echoes - Extended Mix,Henrik B,edm,0.595,0.969,11,-5.022,1,0.11,0.00423,0.116,0.672,0.344,127.997
6op1UDHN1e7x9YzQWVxRCR,April's Fool,Riff,r&b,0.496,0.801,4,-8.524,0,0.0844,0.04,0.00464,0.0392,0.852,200.258
2lPACBENza3HRYBvQPOdWT,Crazy Crazy Nights,KISS,rock,0.583,0.884,7,-5.18,1,0.0631,0.493,0.0,0.436,0.794,121.903
46DNnFfSzlURooSV1BecAb,Freal Luv,Far East Movement,edm,0.647,0.812,8,-5.934,0,0.0676,0.161,1.52e-06,0.213,0.529,145.053
1PRIEst0d88KOuhFndRp9d,London,GUILC,edm,0.766,0.94,9,-6.432,0,0.0805,0.0305,0.000826,0.298,0.511,124.0
2qdhIjNdEZfrEfUDHxxpjr,One Kiss (with Dua Lipa) - Jauz Remix,Calvin Harris,edm,0.741,0.784,0,-5.379,1,0.0699,0.0192,4.12e-05,0.852,0.551,123.998
5q6iykOAJ0N2fe7wvj0r3A,Through People Like Me - Chris Howland Remix,Mass Anthem,pop,0.692,0.726,8,-5.598,1,0.035,0.0204,0.0,0.0659,0.437,99.982
7MiWY7OrnN05ZhLmJl1PUl,Before The Funeral,Elli Ingram,r&b,0.791,0.648,2,-6.748,1,0.179,0.235,2.75e-06,0.0936,0.561,148.04
23CsjGOYDQiJpX44BSn9TM,Aleluya,Reik,latin,0.81,0.716,8,-2.3,1,0.0694,0.0478,0.0,0.0678,0.689,96.029
5nAiSK9L3OG1v3HEgZmnoz,Te Conozco,Ricardo Arjona,latin,0.531,0.592,10,-7.134,1,0.0396,0.126,0.0,0.585,0.312,150.043
6GAhe3wXCDJP1RK5lZLyjX,Came Up,Flosstradamus,rap,0.613,0.879,6,-4.649,1,0.0729,0.00908,1.66e-06,0.108,0.497,76.966
2M1VM5ODWp948GjPLPS5d9,No Fear (feat. Donna Missal),Rudimental,edm,0.751,0.739,0,-6.402,0,0.0708,0.0761,0.886,0.107,0.691,125.016
2VXwsXy85H7wIpapJ2Btyu,Everybody Must Get Stoned - Bonus Track,Cypress Hill,rap,0.857,0.631,8,-11.829,0,0.303,0.000956,0.00303,0.0748,0.303,81.241
5KY7zgFeH2GWoL1zP9mME6,Get Low - Street,Lil Jon & The East Side Boyz,r&b,0.763,0.627,1,-7.457,1,0.037,0.031,0.0,0.118,0.152,101.045
3RB4fFGQ03Vt9SdgvtdSoc,Wasted Time,Byron Keno,edm,0.762,0.837,5,-5.468,1,0.0495,0.00732,9.45e-05,0.174,0.552,121.99
4ICSZfaKo9t9JRClVZwEpG,Waterfalls,THE WLDLFE,pop,0.67,0.558,7,-7.615,1,0.0266,0.0572,0.0196,0.106,0.437,106.081
3QmOiZF7IzJJkHnahh5Ea0,History,Olivia Holt,pop,0.767,0.631,1,-6.762,1,0.0541,0.0997,0.0,0.119,0.541,100.968
2Qp0C3AWVnsh9BdanL2Hkx,Dreh's wie 'ne 8,Gzuz,rap,0.66,0.762,0,-6.324,1,0.36,0.0231,0.0,0.426,0.49,95.916
